UE_ID,distance_km,SNR_dB,SINR_dB,RSSI_dBm,BER,Throughput_Mbps,Latency_ms,Packet_Loss_pct,Doppler_Hz,Propagation_Delay_ms,Rain_Rate_mmhr,Rain_Fade_dB,Link_Quality_Index,Spectral_Efficiency_bps_hz,altitude_m,speed_ms,Log_Throughput_Mbps,Log_BER,Log_Packet_Loss_pct,network_type,Area,Available_Networks
User_19,155.3,10.921,7.321,-78.739,0.000134,348.06,1.635,0.6,9.4,0.518,0.0,0.0,60.625,2.677,0.0,0.0,5.8552438271966905,3.872895198394189,0.4700036292457356,HAPS,Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_01,0.693,14.218,8.368,-63.691,0.001,223.194,1.304,0.6,12.1,0.0023,0.0,0.0,64.29,2.98,0.0,0.0,5.412511748460152,2.9999999995657056,0.4700036292457356,NR_5G,Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_12,1472.1,7.142,1.242,-87.429,0.00167,396.833,9.814,7.0,2778.0,4.91,0.0,0.0,39.35,1.22,0.0,0.0,5.986032319238618,2.7772835285923603,2.079441541679836,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_06,1310.8,9.748,5.848,-84.426,0.000193,739.813,17.739,1.2,707.5,4.37,0.0,0.0,55.47,2.28,0.0,0.0,6.607748231774107,3.714442688741996,0.7884573603642702,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_03,1056.2,0.832,-4.368,-89.984,0.037,146.158,17.041,54.0,4219.7,3.52,21.0,8.37,19.71,0.45,0.0,0.0,4.991506839494587,1.4317982759212673,4.007333185232471,SAT (LEO),Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_17,0.782,5.167,1.367,-67.716,0.01,93.368,1.143,2.0,-66.2,0.0026,0.0,0.0,39.79,1.24,0.0,0.0,4.547202032632866,1.9999999999565703,1.0986122886681096,NR_5G,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_10,892.1,10.531,5.331,-83.934,0.000131,696.05,6.947,2.3,-2580.6,2.97,0.0,0.0,53.66,2.14,0.0,0.0,6.546857144199097,3.8827287010290106,1.1939224684724346,SAT (LEO),Maritime,"UAV,HAPS,SAT (LEO)"
User_11,823.8,10.218,6.318,-84.591,0.000116,780.499,18.492,0.4,3155.2,2.75,0.0,0.0,57.11,2.4,0.0,0.0,6.661213870270181,3.935542007029164,0.3364722366212129,SAT (LEO),Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_10,877.0,11.254,6.454,-84.773,0.000127,792.403,7.847,2.9,-3791.9,2.92,0.0,0.0,57.59,2.44,0.0,0.0,6.676331289267939,3.8961962756244017,1.3609765531356006,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_15,0.126,44.13,37.63,-47.535,0.0,937.551,1.333,2.1,22.2,0.0004,0.0,0.0,100.0,12.5,0.0,0.0,6.844337196585252,12.0,1.1314021114911006,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_03,1.2211,27.086,24.486,-55.657,1.28e-06,113.947,1.108,0.4,63.8,0.004,0.0,0.0,100.0,8.139,232.8,16.7,4.744471152565014,5.8927896910597,0.3364722366212129,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_20,0.455,21.092,13.192,-59.954,1e-05,333.741,1.251,0.2,-113.3,0.0015,0.0,0.0,81.17,4.45,0.0,0.0,5.81335709847423,4.999999956570554,0.1823215567939546,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_04,1583.5,6.681,-0.019,-87.36,0.024,323.954,15.556,53.0,-4190.2,5.28,0.0,0.0,34.93,1.0,0.0,0.0,5.783683633850686,1.6197887582702983,3.9889840465642745,SAT (LEO),Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_05,0.1844,57.606,54.706,-41.297,1e-08,254.423,1.501,2.7,-10.8,0.001,0.0,0.0,100.0,18.173,174.7,14.7,5.542920994359722,7.999956572723137,1.308332819650179,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_20,56.3,17.295,14.395,-77.052,1.62e-05,628.36,0.775,0.9,9.4,0.188,0.0,0.0,85.384,4.834,0.0,0.0,6.444703430020987,4.790484958649069,0.6418538861723948,HAPS,Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_04,801.3,10.231,4.231,-84.884,0.00109,606.981,5.342,9.0,1302.6,2.67,0.0,0.0,49.81,1.87,0.0,0.0,6.410143631477876,2.962573501660941,2.302585092994046,SAT (LEO),Desert,"UAV,HAPS,SAT (LEO)"
User_09,0.717,15.934,8.084,-62.033,0.001,217.036,1.337,1.1,11.7,0.0024,0.0,0.0,63.29,2.89,0.0,0.0,5.384660186770053,2.9999999995657056,0.7419373447293773,NR_5G,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_19,0.4763,48.164,44.164,-46.018,1e-08,205.393,1.303,0.6,90.9,0.002,0.0,0.0,100.0,14.671,368.7,16.2,5.3297821183036085,7.999956572723137,0.4700036292457356,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_18,0.0078,35.55,33.808,-59.45,6.1e-09,0.16,1.5,0.4674,-15.8091,2.6e-05,0.0,0.0,74.528,11.600434,0.0,0.0,0.1484200051182732,8.214598975007613,0.3834921272977568,WiFi,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_04,1.5132,25.923,22.423,-57.138,1.15e-06,104.399,1.21,2.1,-93.6,0.005,0.0,0.0,100.0,7.457,281.6,18.8,4.657753148396219,5.939301781999177,1.1314021114911006,UAV,Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_11,839.0,-4.075,-9.675,-91.438,0.105,47.988,7.593,59.0,3645.0,2.8,47.0,13.96,1.14,0.15,0.0,0.0,3.8915753701590408,0.9788107009259258,4.0943445622221,SAT (LEO),Maritime,"UAV,HAPS,SAT (LEO)"
User_20,0.491,19.81,13.81,-59.895,1e-05,348.483,1.094,2.4,-9.8,0.0016,0.0,0.0,83.34,4.65,0.0,0.0,5.856454919575263,4.999999956570554,1.2237754316221157,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_15,1016.3,9.148,4.048,-86.026,0.00152,592.672,6.775,5.0,511.6,3.39,0.0,0.0,49.17,1.82,0.0,0.0,6.386326978298212,2.8181564117695075,1.791759469228055,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_18,1.5026,24.284,20.284,-57.158,1.11e-06,94.523,1.41,2.6,105.0,0.005,0.0,0.0,100.0,6.752,360.0,14.1,4.559367056186277,5.954676629957229,1.2809338454620645,UAV,Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_17,1614.8,7.386,0.386,-85.707,0.00156,346.281,10.765,7.0,-3126.8,5.38,0.0,0.0,36.35,1.07,0.0,0.0,5.85013425050804,2.8068754013671446,2.079441541679836,SAT (LEO),Maritime,"UAV,HAPS,SAT (LEO)"
User_17,0.061,58.99,56.44,-40.405,0.0,1406.178,1.391,0.0,66.2,0.0002,0.0,0.0,100.0,18.75,0.0,0.0,7.24934155941825,12.0,0.0,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_03,0.0088,44.8,41.671,-50.2,6.1e-09,0.0,1.5,0.3328,15.9219,2.9e-05,0.0,0.0,77.8904,11.669758,0.0,0.0,0.0,8.214598975007613,0.2872819924304411,WiFi,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_08,1476.3,8.628,4.528,-84.786,0.00114,630.417,9.842,9.0,4439.1,4.92,0.0,0.0,50.85,1.94,0.0,0.0,6.447966500056656,2.943095148282567,2.302585092994046,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_13,1620.4,5.969,2.769,-86.515,0.00149,497.908,10.803,9.0,-4446.0,5.4,0.0,0.0,44.69,1.53,0.0,0.0,6.212421710016039,2.8268137312962534,2.302585092994046,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_17,1298.9,8.298,2.698,-86.651,0.00125,492.885,8.659,12.0,1836.2,4.33,0.0,0.0,44.44,1.52,0.0,0.0,6.202302696565037,2.903089986644508,2.5649493574615367,SAT (LEO),Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_02,0.0128,4.02,-2.5009,-90.98,0.1335937978,36.74,1.5,16.9289,30.5309,4.3e-05,0.0,0.0,41.5827,0.878108,0.0,0.0,3.630720539940404,0.874213703861418,2.8864139360418206,WiFi,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_16,1632.4,6.234,3.434,-86.783,0.00138,546.07,18.883,13.0,1828.1,5.44,0.0,0.0,47.02,1.68,0.0,0.0,6.304576764983967,2.860120913284057,2.639057329615259,SAT (LEO),Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_07,20.1,29.795,26.695,-69.803,1.6e-07,1153.209,0.634,0.1,9.4,0.067,0.0,0.0,100.0,8.871,0.0,0.0,7.051170539855198,6.795877303012046,0.0953101798043248,HAPS,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_02,1785.9,7.711,1.211,-85.744,0.00173,394.922,22.906,9.0,-3668.6,5.95,0.0,0.0,39.24,1.22,0.0,0.0,5.981217222156433,2.761953896620167,2.302585092994046,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_13,0.191,36.007,27.707,-52.496,0.0,690.492,1.399,2.9,62.9,0.0006,0.0,0.0,100.0,9.21,0.0,0.0,6.538851581985107,12.0,1.3609765531356006,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_12,0.196,34.458,27.408,-53.671,0.0,683.053,1.305,2.2,104.9,0.0007,0.0,0.0,100.0,9.11,0.0,0.0,6.528035400000831,12.0,1.1631508098056809,NR_5G,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_09,0.269,29.462,25.962,-54.669,0.0,647.094,1.082,2.9,5.6,0.0009,0.0,0.0,100.0,8.63,0.0,0.0,6.474035747560235,12.0,1.3609765531356006,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_03,1.7249,25.886,22.886,-56.757,1.32e-06,106.539,1.711,1.2,17.0,0.006,0.0,0.0,100.0,7.61,202.4,10.0,4.677853572472759,5.879425739783303,0.7884573603642702,UAV,Desert,"UAV,HAPS,SAT (LEO)"
User_17,0.0092,56.81,52.8534,-38.19,8.7e-09,10.1,1.5,0.0324,7.9031,3.1e-05,0.0,0.0,81.1185,11.861609,0.0,0.0,2.4069451083182885,8.060430831344098,0.0318861888623217,WiFi,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_06,114.0,-19.634,-22.334,-94.217,0.036,1.093,1.46,47.0,9.4,0.38,39.0,30.844,0.0,0.008,0.0,0.0,0.7385984434638626,1.443697499220649,3.87120101090789,HAPS,Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_07,0.857,6.879,3.879,-67.56,0.01,133.774,1.106,2.0,37.8,0.0029,0.0,0.0,48.58,1.78,0.0,0.0,4.9035993015365085,1.9999999999565703,1.0986122886681096,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_10,0.681,15.469,11.469,-62.365,1e-05,293.198,1.108,1.8,103.4,0.0023,0.0,0.0,75.14,3.91,0.0,0.0,5.684253010047697,4.999999956570554,1.0296194171811583,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_15,168.8,7.039,5.539,-80.881,0.00144,285.398,1.725,2.0,9.4,0.563,0.0,0.0,54.386,2.195,0.0,0.0,5.657382451821884,2.841637507603157,1.0986122886681096,HAPS,Maritime,"UAV,HAPS,SAT (LEO)"
User_12,0.153,42.394,35.544,-48.203,0.0,885.588,1.405,1.5,-103.4,0.0005,0.0,0.0,100.0,11.81,0.0,0.0,6.787380387367112,12.0,0.9162907318741552,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_12,61.4,22.826,20.726,-73.887,1.5e-07,896.614,1.109,1.5,9.4,0.205,0.0,0.0,100.0,6.897,0.0,0.0,6.799740131794748,6.823905845657424,0.9162907318741552,HAPS,Maritime,"UAV,HAPS,SAT (LEO)"
User_01,177.5,11.558,8.258,-80.121,0.000144,382.746,1.584,2.0,9.4,0.592,0.0,0.0,63.905,2.944,0.0,0.0,5.9499808753943135,3.841637504888817,1.0986122886681096,HAPS,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_13,1001.5,10.643,3.743,-84.879,0.00169,569.267,11.677,10.0,1959.0,3.34,0.0,0.0,48.1,1.75,0.0,0.0,6.346104672206335,2.772113295129348,2.3978952727983707,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_09,968.6,9.663,2.763,-85.468,0.0017,497.499,11.457,12.0,3811.4,3.23,0.0,0.0,44.67,1.53,0.0,0.0,6.211601583381827,2.7695510783662587,2.5649493574615367,SAT (LEO),Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_02,134.8,10.911,9.311,-80.345,0.000178,422.878,0.999,0.6,9.4,0.449,0.0,0.0,67.588,3.253,0.0,0.0,6.049445677979,3.749579995251249,0.4700036292457356,HAPS,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_19,2.3236,26.998,25.298,-56.801,1e-08,117.711,1.115,2.8,71.1,0.008,0.0,0.0,100.0,8.408,166.3,15.3,4.776691967920114,7.999956572723137,1.33500106673234,UAV,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_17,2.2103,20.832,18.232,-59.384,1.01e-06,85.093,1.615,0.5,39.8,0.007,0.0,0.0,98.812,6.078,259.8,18.9,4.455428107315587,5.995678196223034,0.4054651081081644,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_01,0.727,6.975,2.675,-67.012,0.01,113.382,1.463,3.0,-19.7,0.0024,0.0,0.0,44.36,1.51,0.0,0.0,4.7395437239087,1.9999999999565703,1.3862943611198906,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_15,1.5248,28.256,23.956,-55.672,1.33e-06,111.495,1.71,0.7,-126.1,0.005,0.0,0.0,100.0,7.964,219.5,17.0,4.722908776212347,5.876148032495832,0.5306282510621704,UAV,Maritime,"UAV,HAPS,SAT (LEO)"
User_16,0.0048,8.67,-1.097,-86.33,0.0109131378,5.67,1.5,33.1894,22.5346,1.6e-05,0.0,0.0,33.835,1.585167,0.0,0.0,1.8976198599275325,1.9620503608936608,3.5319156545062915,WiFi,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_12,0.278,24.982,18.482,-58.009,1e-07,462.0,1.418,2.8,-72.9,0.0009,0.0,0.0,99.69,6.16,0.0,0.0,6.137727054086234,6.999995657076895,1.33500106673234,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_06,140.3,12.281,7.581,-79.059,0.000158,357.569,1.236,2.0,9.4,0.468,0.0,0.0,61.534,2.751,0.0,0.0,5.882121110139214,3.8013429102968783,1.0986122886681096,HAPS,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_01,0.267,32.138,26.388,-54.831,0.0,657.691,1.377,2.2,16.7,0.0009,0.0,0.0,100.0,8.77,0.0,0.0,6.490254532277154,12.0,1.1631508098056809,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_07,0.248,25.255,19.955,-57.073,1e-07,498.245,1.045,2.7,46.0,0.0008,0.0,0.0,100.0,6.64,0.0,0.0,6.21309695722324,6.999995657076895,1.308332819650179,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_09,0.254,26.912,19.412,-56.844,1e-07,484.877,1.51,1.2,23.1,0.0008,0.0,0.0,100.0,6.47,0.0,0.0,6.185955505448968,6.999995657076895,0.7884573603642702,NR_5G,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_02,1525.7,6.463,2.663,-86.268,0.0014,490.47,20.171,13.0,1433.7,5.09,0.0,0.0,44.32,1.51,0.0,0.0,6.197400900084471,2.853871964011552,2.639057329615259,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_10,187.8,3.538,0.338,-83.431,0.00134,137.451,1.652,6.0,9.4,0.626,8.0,6.733,36.185,1.057,0.0,0.0,4.930516472415011,2.872895201311092,1.9459101490553128,HAPS,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_20,126.6,14.938,10.338,-77.031,0.000132,463.023,1.044,0.2,9.4,0.422,0.0,0.0,71.181,3.562,0.0,0.0,6.139934119963272,3.879426065504041,0.1823215567939546,HAPS,Maritime,"UAV,HAPS,SAT (LEO)"
User_07,1030.1,-2.371,-8.371,-91.686,0.028,63.694,8.867,58.0,-4197.9,3.43,32.0,12.33,5.7,0.2,0.0,0.0,4.169668461503388,1.5528419686422703,4.07753744390572,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_01,0.754,4.376,-3.474,-68.412,0.1,40.16,1.48,22.0,-19.7,0.0025,0.0,0.0,22.84,0.54,0.0,0.0,3.717466910965849,0.999999999995657,3.1354942159291497,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_05,153.8,0.633,-3.367,-84.284,0.0336,71.046,1.725,41.0,9.4,0.513,10.0,7.332,23.214,0.547,0.0,0.0,4.277304803902323,1.473660722597231,3.737669618283368,HAPS,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_10,1.5594,26.362,23.162,-57.019,1.46e-06,107.816,1.41,1.8,27.4,0.005,0.0,0.0,100.0,7.701,315.2,10.2,4.689658382433283,5.835646846753691,1.0296194171811583,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_07,0.0055,26.64,23.7108,-68.36,9.5724e-06,0.0,1.5,0.315,-15.599,1.8e-05,0.0,0.0,64.7605,7.229125,0.0,0.0,0.0,5.018979116531702,0.2738366656297278,WiFi,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_13,1.8681,22.416,17.916,-58.592,1.18e-06,83.648,1.412,2.4,0.9,0.006,10.0,0.477,97.707,5.975,250.9,13.6,4.43850148160186,5.928117624647859,1.2237754316221157,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_07,818.3,10.969,5.269,-84.615,0.000156,690.894,5.455,0.8,-2750.0,2.73,0.0,0.0,53.44,2.13,0.0,0.0,6.539432764693788,3.8068753988616,0.5877866649021191,SAT (LEO),Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_05,0.088,49.659,41.759,-45.771,0.0,1040.4,1.084,2.5,7.2,0.0003,0.0,0.0,100.0,13.87,0.0,0.0,6.948321240728799,12.0,1.252762968495368,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_03,79.0,17.915,14.715,-76.242,1.7e-05,641.703,0.926,1.6,9.4,0.263,0.0,0.0,86.503,4.936,0.0,0.0,6.465682720174033,4.769551053074992,0.9555114450274363,HAPS,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_04,1688.8,8.172,2.672,-86.014,0.00156,491.074,11.259,14.0,4695.8,5.63,0.0,0.0,44.35,1.51,0.0,0.0,6.198629111686449,2.8068754013671446,2.70805020110221,SAT (LEO),Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_04,0.544,37.11,32.51,-51.145,1e-08,151.204,1.204,2.9,-51.0,0.002,0.0,0.0,100.0,10.8,136.0,10.3,5.025221726291176,7.999956572723137,1.3609765531356006,UAV,Maritime,"UAV,HAPS,SAT (LEO)"
User_12,153.6,-21.815,-24.715,-96.607,0.0296,0.632,1.624,46.0,9.4,0.512,31.0,31.029,0.0,0.005,0.0,0.0,0.4898062565419153,1.5287082889263892,3.8501476017100575,HAPS,Desert,"UAV,HAPS,SAT (LEO)"
User_02,840.5,12.266,10.066,-83.467,1.4e-05,1130.821,7.604,1.1,3367.0,2.8,0.0,0.0,70.23,3.48,0.0,0.0,7.031583119051223,4.853871933300729,0.7419373447293773,SAT (LEO),Desert,"UAV,HAPS,SAT (LEO)"
User_02,0.539,16.242,9.642,-62.179,0.001,251.386,1.379,1.1,-115.2,0.0018,0.0,0.0,68.75,3.35,0.0,0.0,5.530959661616793,2.9999999995657056,0.7419373447293773,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_20,861.6,12.083,7.883,-84.159,0.000109,921.79,11.744,1.8,1060.1,2.87,0.0,0.0,62.59,2.84,0.0,0.0,6.827401689656574,3.9625734980750233,1.0296194171811583,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_17,0.445,20.164,16.264,-60.018,1e-07,407.743,1.45,1.4,69.8,0.0015,0.0,0.0,91.92,5.44,0.0,0.0,6.013086596682559,6.999995657076895,0.8754687373538999,NR_5G,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_06,1826.1,5.409,1.609,-87.596,0.00155,419.843,23.174,11.0,-3966.4,6.09,0.0,0.0,40.63,1.29,0.0,0.0,6.042259842514622,2.8096683015495185,2.4849066497880004,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_03,0.157,44.879,37.729,-47.96,0.0,940.024,1.341,2.8,99.0,0.0005,0.0,0.0,100.0,12.53,0.0,0.0,6.846968644042285,12.0,1.33500106673234,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_15,0.002,7.14,4.5371,-87.86,0.048630638,10.81,1.5,11.1522,-20.5842,7e-06,0.0,0.0,42.4662,1.245808,0.0,0.0,2.468946630209271,1.313090032745288,2.497510223354219,WiFi,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_11,61.1,16.023,12.423,-77.088,1.38e-05,546.942,1.307,1.8,9.4,0.204,0.0,0.0,78.482,4.207,0.0,0.0,6.306169441930571,4.86012088212815,1.0296194171811583,HAPS,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_16,837.4,10.794,7.994,-84.403,0.000131,932.106,8.583,1.2,2422.3,2.79,0.0,0.0,62.98,2.87,0.0,0.0,6.838518806398276,3.8827287010290106,0.7884573603642702,SAT (LEO),Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_06,178.4,8.435,5.135,-79.882,0.00112,271.921,2.089,0.7,9.4,0.595,0.0,0.0,52.974,2.092,0.0,0.0,5.609182376017896,2.950781976942056,0.5306282510621704,HAPS,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_19,0.616,8.335,3.035,-65.733,0.01,119.279,1.317,5.0,89.0,0.0021,0.0,0.0,45.62,1.59,0.0,0.0,4.789814044151614,1.9999999999565703,1.791759469228055,NR_5G,Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_15,844.3,7.645,4.545,-86.477,0.00114,631.817,5.628,11.0,3770.5,2.81,15.0,4.49,50.91,1.94,0.0,0.0,6.450181280820786,2.943095148282567,2.4849066497880004,SAT (LEO),Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_10,0.0016,-5.09,-11.4564,-100.09,0.115600646,2.09,1.5,25.7484,-24.448,5e-06,0.0,0.0,28.5935,0.776314,0.0,0.0,1.128171090909654,0.937039738978762,3.2864746584690296,WiFi,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_14,0.974,7.721,-0.029,-65.539,0.1,74.643,1.397,31.0,-140.0,0.0032,0.0,0.0,34.9,1.0,0.0,0.0,4.326024904558491,0.999999999995657,3.4657359027997265,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_12,1.2916,28.399,24.499,-55.101,1.46e-06,114.007,1.009,0.9,-58.3,0.004,0.0,0.0,100.0,8.143,198.1,12.8,4.744992996075991,5.835646846753691,0.6418538861723948,UAV,Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_04,0.183,34.082,29.032,-52.359,0.0,723.449,1.203,0.7,-105.0,0.0006,0.0,0.0,100.0,9.65,0.0,0.0,6.585411365908266,12.0,0.5306282510621704,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_14,1.5431,27.21,22.81,-56.095,1.42e-06,106.189,1.21,0.3,-101.9,0.005,9.0,0.343,100.0,7.585,276.2,13.4,4.674593631431438,5.847711349775866,0.262364264467491,UAV,Maritime,"UAV,HAPS,SAT (LEO)"
User_13,1570.0,8.222,2.922,-85.289,0.00162,508.805,12.466,5.0,2993.5,5.23,0.0,0.0,45.23,1.57,0.0,0.0,6.234028299661671,2.790484985189286,1.791759469228055,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_13,860.3,11.194,7.294,-85.403,0.000145,867.604,10.736,1.1,-334.9,2.87,0.0,0.0,60.53,2.67,0.0,0.0,6.766887325201792,3.838631994769891,0.7419373447293773,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_14,1793.9,8.19,4.59,-85.005,0.00161,635.438,18.959,10.0,-2070.2,5.98,0.0,0.0,51.07,1.96,0.0,0.0,6.455887005554673,2.7931741236984022,2.3978952727983707,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_16,0.263,33.445,27.995,-54.077,0.0,697.66,1.491,2.8,148.9,0.0009,0.0,0.0,100.0,9.3,0.0,0.0,6.549164214742565,12.0,1.33500106673234,NR_5G,Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_20,0.0129,0.42,-7.1366,-94.58,0.1198141679,0.53,1.5,38.5053,-2.5122,4.3e-05,0.0,0.0,20.3415,0.117225,0.0,0.0,0.4252677354043441,0.921491824038404,3.676434840121309,WiFi,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_05,0.0121,62.24,57.961,-32.76,7.1e-09,0.73,1.5,0.2817,-2.3016,4e-05,0.0,0.0,76.5347,11.874725,0.0,0.0,0.5481214085096876,8.148680487351255,0.2481873217536412,WiFi,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_16,1.3033,32.62,29.62,-53.49,1e-08,137.776,1.309,2.0,76.8,0.004,0.0,0.0,100.0,9.841,391.2,10.5,4.932861122459108,7.999956572723137,1.0986122886681096,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_09,1325.3,6.889,0.289,-86.155,0.00187,340.867,21.835,14.0,-4231.9,4.42,0.0,0.0,36.01,1.05,0.0,0.0,5.834421772536822,2.728158393231258,2.70805020110221,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_12,160.6,11.832,7.132,-78.584,0.000174,341.174,1.57,1.6,9.4,0.535,0.0,0.0,59.961,2.624,0.0,0.0,5.835319379611873,3.759450749221455,0.9555114450274363,HAPS,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_04,1732.8,8.151,1.851,-85.824,0.00157,435.495,17.552,9.0,3658.6,5.78,0.0,0.0,41.48,1.34,0.0,0.0,6.078776920460328,2.804100347314145,2.302585092994046,SAT (LEO),Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_13,67.9,17.902,15.002,-76.549,1.46e-05,653.708,1.153,0.1,9.4,0.226,0.0,0.0,87.508,5.029,0.0,0.0,6.484189334709491,4.835647114469366,0.0953101798043248,HAPS,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_03,0.0097,17.67,14.4351,-77.33,0.0005793802,0.0,1.5,1.3626,-3.7,3.2e-05,0.0,0.0,58.9144,3.742819,0.0,0.0,0.0,3.2370363499043733,0.8597627075322825,WiFi,Indoor,"NR_5G,WiFi,SAT (LEO)"
